size_sqft,price_lakh
2821.86814566789,110.94807690116966
1816.635319256157,85.41163960697813
3075.7937597341474,114.56879221643946
2592.1040871780915,106.00508324723747
782.5320436629486,37.603306267357986
3426.8670549102676,146.76446084728494
2783.419105971059,122.02657687718519
2858.1929158308612,125.67449451483385
884.3408980266377,37.58383534307801
1851.1578136867015,75.34749820615153
1612.3940726977437,76.35956995796698
3280.2949665458054,134.68136406277932
2431.5953602419936,92.05832382297638
2968.2848398124897,114.66509588047174
1830.2425964819934,70.85408557126685
1181.7161653543308,56.245932566603344
2163.7543610475045,92.68958033046471
691.4517683125259,38.18195356504319
2982.893515977746,120.89771946841758
2394.9931973661946,102.0680454232615
2774.2632202561217,120.97525196198356
1563.577904389605,65.0683438578223
3412.09407318471,145.1379648278477
3179.363363966593,126.8791270301305
2835.1504912212854,115.50158887633084
1083.9161235559027,45.30274179024948
1900.1630111811025,71.43980328253178
631.4112973616864,34.152231740752114
962.8684762026435,39.75952032648395
2549.146859727364,107.06582733891605
2734.2864677234516,118.21743198018534
3402.52919730263,144.67341730034474
1477.476074414456,69.42212384836053
1611.3791181046067,68.66728084810889
1908.6674338274238,77.96031085674373
1068.4140772528572,47.0988174028631
889.7645160064149,27.09190516859236
1927.1147786778013,70.50769136772735
1180.7280471526524,41.64752498727087
2509.441984047531,97.3997047410894
1811.4557566169922,80.65642407846718
2998.0345881735125,117.67755108406001
2600.7953060067475,106.00651180795478
1437.0999241461232,72.87782334813346
2996.779404185603,122.02106439893272
2914.2930724904054,127.47184744735291
1662.4351370905233,64.02846404354192
1364.9843117907324,57.95587200868825
2547.486511924926,99.2992840377124
919.2574508279295,39.058033425912676
1099.7246074253248,55.711449396672165
522.0868092530166,12.064908984581875
2860.773132506415,122.90631444862346
2494.5525697760963,106.68398760970207
2615.496135879005,104.86664578958585
2842.187093065904,107.11902088752852
1876.7473266150198,80.64692912631175
2206.223587858681,89.01300184183683
919.3909943829724,43.637049466156526
843.5902206079204,38.91842598850436
